test_compound,reference_drug,reference_ltkbid,reference_dilirank,reference_category,tanimoto_similarity
Quercetin,Angiotensin ii acetate,LT02229,vNo-DILI-concern,DILI_negative,0.0546875
Quercetin,Apalutamide,LT03622,vNo-DILI-concern,DILI_negative,0.08791208791208792
Quercetin,Apomorphine hydrochloride,LT02217,vNo-DILI-concern,DILI_negative,0.11940298507462686
Quercetin,Apremilast,LT03623,vNo-DILI-concern,DILI_negative,0.09411764705882353
Quercetin,Argatroban,LT01030,vNo-DILI-concern,DILI_negative,0.05102040816326531
Quercetin,Arginine hydrochloride,LT02077,vNo-DILI-concern,DILI_negative,0.03508771929824561
Quercetin,Argipressin,LT02331,vNo-DILI-concern,DILI_negative,0.07563025210084033
Quercetin,Atracurium,LT00917,vNo-DILI-Concern,DILI_negative,0.0759493670886076
Quercetin,Atropine,LT00511,vNo-DILI-concern,DILI_negative,0.07462686567164178
Quercetin,Avanafil,LT02440,vNo-DILI-concern,DILI_negative,0.061855670103092786
Quercetin,Avatrombopag maleate,LT03629,vNo-DILI-concern,DILI_negative,0.04854368932038835
Quercetin,Azilsartan kamedoxomil,LT03630,vNo-DILI-concern,DILI_negative,0.11458333333333333
Quercetin,Bacitracin,LT02059,vNo-DILI-concern,DILI_negative,0.039735099337748346
Quercetin,Baloxavir marboxil,LT03631,vNo-DILI-concern,DILI_negative,0.07692307692307693
Quercetin,Bendamustine hydrochloride,LT00659,vNo-DILI-concern,DILI_negative,0.08108108108108109
Quercetin,Benzphetamine hydrochloride,LT00832,vNo-DILI-concern,DILI_negative,0.07272727272727272
Quercetin,Benztropine mesylate,LT01123,vNo-DILI-concern,DILI_negative,0.07692307692307693
Quercetin,Betaine,LT02189,vNo-DILI-concern,DILI_negative,0.0425531914893617
Quercetin,Bethanechol chloride,LT00730,vNo-DILI-concern,DILI_negative,0.03636363636363636
Quercetin,Betrixaban,LT03798,vNo-DILI-concern,DILI_negative,0.0875
Quercetin,Biperiden hydrochloride,LT00817,vNo-DILI-concern,DILI_negative,0.056338028169014086
Quercetin,Bisacodyl,LT02190,vNo-DILI-concern,DILI_negative,0.09836065573770492
Quercetin,Bivalirudin,LT01027,vNo-DILI-concern,DILI_negative,0.06015037593984962
Quercetin,Brexanolone,LT03639,vNo-DILI-concern,DILI_negative,0.04477611940298507
Quercetin,Brexpiprazole,LT03640,vNo-DILI-concern,DILI_negative,0.07228915662650602
Quercetin,Brilliant blue g,LT03868,vNo-DILI-concern,DILI_negative,0.05660377358490566
Quercetin,Brivaracetam,LT03643,vNo-DILI-concern,DILI_negative,0.08064516129032258
Quercetin,Brompheniramine maleate,LT02076,vNo-DILI-concern,DILI_negative,0.08450704225352113
Quercetin,Budesonide,LT01144,vNo-DILI-concern,DILI_negative,0.06593406593406594
Quercetin,Butorphanol tartrate,LT01151,vNo-DILI-concern,DILI_negative,0.1
Quercetin,Cabergoline,LT01152,vNo-DILI-concern,DILI_negative,0.061855670103092786
Quercetin,Caffeine citrate,LT01888,vNo-DILI-concern,DILI_negative,0.07352941176470588
Quercetin,Calcitonin salmon,LT00878,vNo-DILI-concern,DILI_negative,0.06077348066298342
Quercetin,Calcitriol,LT00899,vNo-DILI-concern,DILI_negative,0.03409090909090909
Quercetin,Calcium acetate,LT00947,vNo-DILI-concern,DILI_negative,0.04878048780487805
Quercetin,Cangrelor,LT02516,vNo-DILI-concern,DILI_negative,0.05660377358490566
Quercetin,Carbinoxamine maleate,LT00759,vNo-DILI-concern,DILI_negative,0.08
Quercetin,Carboprost tromethamine,LT00898,vNo-DILI-concern,DILI_negative,0.022988505747126436
Quercetin,Carglumic acid,LT00675,vNo-DILI-concern,DILI_negative,0.03636363636363636
Quercetin,Carisoprodol,LT02037,vNo-DILI-concern,DILI_negative,0.046875
Quercetin,Casimersen,LT03648,vNo-DILI-concern,DILI_negative,0.07142857142857142
Quercetin,Chloramphenicol,LT01196,vNo-DILI-concern,DILI_negative,0.09375
Quercetin,Chlorpheniramine maleate,LT00009,vNo-DILI-concern,DILI_negative,0.08450704225352113
Quercetin,Choline c-11,LT03899,vNo-DILI-concern,DILI_negative,0.022222222222222223
Quercetin,Cinacalcet hydrochloride,LT01209,vNo-DILI-concern,DILI_negative,0.05405405405405406
Quercetin,Cisatracurium besylate,LT00978,vNo-DILI-concern,DILI_negative,0.06593406593406594
Quercetin,Clemastine fumarate,LT02222,vNo-DILI-concern,DILI_negative,0.0641025641025641
Quercetin,Clevidipine,LT00644,vNo-DILI-concern,DILI_negative,0.06493506493506493
Quercetin,Codeine sulfate,LT01269,vNo-DILI-concern,DILI_negative,0.07228915662650602
Quercetin,Colistimethate sodium,LT01275,vNo-DILI-concern,DILI_negative,0.047619047619047616
Quercetin,Conivaptan hydrochloride,LT01210,vNo-DILI-concern,DILI_negative,0.06976744186046512
Quercetin,Copanlisib dihydrochloride,LT03651,vNo-DILI-concern,DILI_negative,0.061224489795918366
Quercetin,Copper cu-64 dotatate,LT03900,vNo-DILI-concern,DILI_negative,0.072992700729927
Quercetin,Corticorelin ovine triflutate,LT00438,vNo-DILI-concern,DILI_negative,0.030303030303030304
Quercetin,Corticotropin,LT00077,vNo-DILI-concern,DILI_negative,0.05172413793103448
Quercetin,Cortisone acetate,LT00734,vNo-DILI-concern,DILI_negative,0.08641975308641975
Quercetin,Cosyntropin,LT00855,vNo-DILI-concern,DILI_negative,0.05732484076433121
Quercetin,Cupric chloride,LT00361,vNo-DILI-concern,DILI_negative,0.0
Quercetin,Cyanocobalamin,LT02002,vNo-DILI-concern,DILI_negative,0.04430379746835443
Quercetin,Dalfampridine,LT03653,vNo-DILI-concern,DILI_negative,0.06818181818181818
Quercetin,Dapagliflozin,LT02891,vNo-DILI-concern,DILI_negative,0.07894736842105263
Quercetin,Darifenacin hydrobromide,LT01188,vNo-DILI-concern,DILI_negative,0.0875
Quercetin,Dasiglucagon hydrochloride,LT03655,vNo-DILI-concern,DILI_negative,0.05063291139240506
Quercetin,Daunorubicin hydrochloride,LT00540,vNo-DILI-concern,DILI_negative,0.09574468085106383
Quercetin,Defibrotide sodium,LT01774,vNo-DILI-concern,DILI_negative,0.10843373493975904
Quercetin,Deflazacort,LT02726,vNo-DILI-concern,DILI_negative,0.06521739130434782
Quercetin,Deoxycholic acid,LT03657,vNo-DILI-concern,DILI_negative,0.0375
Quercetin,Deutetrabenazine,LT03658,vNo-DILI-concern,DILI_negative,0.06944444444444445
Quercetin,Dexbrompheniramine maleate,LT00810,vNo-DILI-concern,DILI_negative,0.08450704225352113
Quercetin,Dexchlorpheniramine maleate,LT00682,vNo-DILI-concern,DILI_negative,0.08450704225352113
Quercetin,Dexpanthenol,LT01972,vNo-DILI-concern,DILI_negative,0.03389830508474576
Quercetin,Dextroamphetamine sulfate,LT00870,vNo-DILI-concern,DILI_negative,0.09259259259259259
Quercetin,Dextromethorphan polistirex,LT02056,vNo-DILI-concern,DILI_negative,0.0547945205479452
Quercetin,Dextrose,LT00327,vNo-DILI-concern,DILI_negative,0.04081632653061224
Quercetin,Diatrizoate sodium,LT00774,vNo-DILI-concern,DILI_negative,0.05357142857142857
Quercetin,Dichlorphenamide,LT00802,vNo-DILI-concern,DILI_negative,0.09615384615384616
Quercetin,Dicyclomine hydrochloride,LT00737,vNo-DILI-concern,DILI_negative,0.029411764705882353
Quercetin,Diethylpropion hydrochloride,LT00806,vNo-DILI-concern,DILI_negative,0.08928571428571429
Quercetin,Difelikefalin acetate,LT03659,vNo-DILI-concern,DILI_negative,0.06666666666666667
Quercetin,Digoxin,LT00292,vNo-DILI-concern,DILI_negative,0.0625
Quercetin,Dihydroergotamine mesylate,LT02218,vNo-DILI-concern,DILI_negative,0.08108108108108109
Quercetin,Dimenhydrinate,LT00545,vNo-DILI-concern,DILI_negative,0.07692307692307693
Quercetin,Dimercaprol,LT00074,vNo-DILI-concern,DILI_negative,0.021739130434782608
Quercetin,Diphenhydramine hydrochloride,LT00087,vNo-DILI-concern,DILI_negative,0.05263157894736842
Quercetin,Diphenoxylate,LT01623,vNo-DILI-concern,DILI_negative,0.06493506493506493
Quercetin,Dobutamine hydrochloride,LT01308,vNo-DILI-concern,DILI_negative,0.1896551724137931
Quercetin,Dopamine hydrochloride,LT00015,vNo-DILI-concern,DILI_negative,0.21739130434782608
Quercetin,Doxapram hydrochloride,LT00547,vNo-DILI-concern,DILI_negative,0.0821917808219178
Quercetin,Doxylamine succinate,LT00727,vNo-DILI-concern,DILI_negative,0.07142857142857142
Quercetin,Droperidol,LT01317,vNo-DILI-concern,DILI_negative,0.07407407407407407
Quercetin,Droxidopa,LT01788,vNo-DILI-concern,DILI_negative,0.22
Quercetin,Dutasteride,LT01112,vNo-DILI-concern,DILI_negative,0.07777777777777778
Quercetin,Dyphylline,LT00740,vNo-DILI-concern,DILI_negative,0.07692307692307693
Quercetin,Ecallantide,LT00683,vNo-DILI-concern,DILI_negative,0.037815126050420166
Quercetin,Edaravone,LT03663,vNo-DILI-concern,DILI_negative,0.09090909090909091
Quercetin,Edrophonium chloride,LT02093,vNo-DILI-concern,DILI_negative,0.1568627450980392
Quercetin,Eliglustat tartrate,LT03666,vNo-DILI-concern,DILI_negative,0.08333333333333333
Quercetin,Empagliflozin,LT03667,vNo-DILI-concern,DILI_negative,0.07228915662650602
Quercetin,Enzalutamide,LT02444,vNo-DILI-concern,DILI_negative,0.08333333333333333
Quercetin,Ephedrine sulfate,LT01666,vNo-DILI-concern,DILI_negative,0.08928571428571429
Quercetin,Epinephrine,LT00742,vNo-DILI-concern,DILI_negative,0.2
Quercetin,Epoetin alfa,LT01316,vNo-DILI-concern,DILI_negative,0.05555555555555555
Quercetin,Eptifibatide,LT00999,vNo-DILI-concern,DILI_negative,0.059322033898305086
Quercetin,Ergocalciferol,LT00194,vNo-DILI-concern,DILI_negative,0.023809523809523808
Quercetin,Ertugliflozin,LT03673,vNo-DILI-concern,DILI_negative,0.07407407407407407
Quercetin,Erythropoietin,LT02330,vNo-DILI-concern,DILI_negative,0.05555555555555555
Quercetin,Esmolol hydrochloride,LT01333,vNo-DILI-concern,DILI_negative,0.07246376811594203
Quercetin,Estazolam,LT01334,vNo-DILI-concern,DILI_negative,0.07246376811594203
Quercetin,Etelcalcetide,LT03674,vNo-DILI-concern,DILI_negative,0.024390243902439025
Quercetin,Ethanolamine oleate,LT00926,vNo-DILI-concern,DILI_negative,0.03278688524590164
Quercetin,Etidronate disodium,LT01355,vNo-DILI-concern,DILI_negative,0.041666666666666664
Quercetin,Etomidate,LT01357,vNo-DILI-concern,DILI_negative,0.07462686567164178
Quercetin,Exenatide synthetic,LT00537,vNo-DILI-concern,DILI_negative,0.037037037037037035
Quercetin,Fenoldopam mesylate,LT00944,vNo-DILI-concern,DILI_negative,0.14492753623188406
Quercetin,Ferric maltol,LT03677,vNo-DILI-concern,DILI_negative,0.12
Quercetin,Ferumoxytol,LT00650,vNo-DILI-concern,DILI_negative,0.0
Quercetin,Fesoterodine fumarate,LT00590,vNo-DILI-concern,DILI_negative,0.0759493670886076
Quercetin,Fexofenadine hydrochloride,LT01370,vNo-DILI-concern,DILI_negative,0.07792207792207792
Quercetin,Finerenone,LT03679,vNo-DILI-concern,DILI_negative,0.07058823529411765
Quercetin,Flibanserin,LT03680,vNo-DILI-concern,DILI_negative,0.08
Quercetin,Florbetaben f-18,LT03903,vNo-DILI-concern,DILI_negative,0.046153846153846156
Quercetin,Florbetapir f-18,LT03904,vNo-DILI-concern,DILI_negative,0.043478260869565216
Quercetin,Flortaucipir f-18,LT03905,vNo-DILI-concern,DILI_negative,0.0967741935483871
Quercetin,Fluciclovine f-18,LT03906,vNo-DILI-concern,DILI_negative,0.06
Quercetin,Fludarabine phosphate,LT01382,vNo-DILI-concern,DILI_negative,0.06329113924050633
Quercetin,Fludrocortisone acetate,LT00399,vNo-DILI-concern,DILI_negative,0.08433734939759036
Quercetin,Flumazenil,LT01384,vNo-DILI-concern,DILI_negative,0.09210526315789473
Quercetin,Fluorescein sodium,LT00894,vNo-DILI-concern,DILI_negative,0.14705882352941177
Quercetin,Fluorodopa f-18,LT03907,vNo-DILI-concern,DILI_negative,0.14814814814814814
Quercetin,Fluoroestradiol f-18,LT03908,vNo-DILI-concern,DILI_negative,0.10144927536231885
Quercetin,Flutemetamol f-18,LT03909,vNo-DILI-concern,DILI_negative,0.140625
Quercetin,Folic acid,LT01580,vNo-DILI-concern,DILI_negative,0.06976744186046512
Quercetin,Fosdenopterin hydrobromide,LT03681,vNo-DILI-concern,DILI_negative,0.06097560975609756
Quercetin,Frovatriptan succinate,LT01054,vNo-DILI-concern,DILI_negative,0.07792207792207792
Quercetin,Gabapentin enacarbil,LT03684,vNo-DILI-concern,DILI_negative,0.04411764705882353
Quercetin,Gadobenate dimeglumine,LT01127,vNo-DILI-concern,DILI_negative,0.06741573033707865
Quercetin,Gadobutrol,LT02336,vNo-DILI-concern,DILI_negative,0.03225806451612903
Quercetin,Gadofosveset trisodium,LT00528,vNo-DILI-concern,DILI_negative,0.05747126436781609
Quercetin,Gadopentetate dimeglumine,LT00935,vNo-DILI-concern,DILI_negative,0.02857142857142857
Quercetin,Gadoterate meglumine,LT02876,vNo-DILI-concern,DILI_negative,0.02857142857142857
Quercetin,Gadoteridol,LT00952,vNo-DILI-concern,DILI_negative,0.034482758620689655
Quercetin,Gadoversetamide,LT01044,vNo-DILI-concern,DILI_negative,0.03125
Quercetin,Gadoxetate disodium,LT02404,vNo-DILI-concern,DILI_negative,0.0684931506849315
Quercetin,Gallium dotatate ga-68,LT03901,vNo-DILI-concern,DILI_negative,0.07462686567164178
Quercetin,Gallium ga-68 edotreotide,LT03902,vNo-DILI-concern,DILI_negative,0.07462686567164178
Quercetin,Gallium ga-68 gozetotide,LT03910,vNo-DILI-concern,DILI_negative,0.06382978723404255
Quercetin,Ganirelix acetate,LT00475,vNo-DILI-concern,DILI_negative,0.06716417910447761
Quercetin,Glycopyrrolate,LT00836,vNo-DILI-concern,DILI_negative,0.07142857142857142
Quercetin,Guaifenesin,LT01100,vNo-DILI-concern,DILI_negative,0.07017543859649122
Quercetin,Guanethidine monosulfate,LT00829,vNo-DILI-concern,DILI_negative,0.03389830508474576
Quercetin,Histamine phosphate,LT00706,vNo-DILI-concern,DILI_negative,0.07017543859649122
Quercetin,Hydrocortisone acetate,LT00188,vNo-DILI-concern,DILI_negative,0.09876543209876543
Quercetin,Hydroxyzine hydrochloride,LT01437,vNo-DILI-concern,DILI_negative,0.056338028169014086
Quercetin,Ibutilide fumarate,LT00974,vNo-DILI-concern,DILI_negative,0.06493506493506493
Quercetin,Indocyanine green,LT00141,vNo-DILI-concern,DILI_negative,0.05434782608695652
Quercetin,Iodipamide sodium,LT01454,vNo-DILI-concern,DILI_negative,0.08064516129032258
Quercetin,Ioflupane i-123,LT03911,vNo-DILI-concern,DILI_negative,0.06493506493506493
Quercetin,Iothalamate meglumine,LT00257,vNo-DILI-concern,DILI_negative,0.04
Quercetin,Ioversol,LT00419,vNo-DILI-concern,DILI_negative,0.04285714285714286
Quercetin,Isoproterenol hydrochloride,LT00200,vNo-DILI-concern,DILI_negative,0.18867924528301888
Quercetin,Isosorbide dinitrate,LT00818,vNo-DILI-concern,DILI_negative,0.03773584905660377
Quercetin,Isoxsuprine hydrochloride,LT02089,vNo-DILI-concern,DILI_negative,0.09230769230769231
Quercetin,Istradefylline,LT03695,vNo-DILI-concern,DILI_negative,0.08
Quercetin,Ivabradine hydrochloride,LT02665,vNo-DILI-concern,DILI_negative,0.06329113924050633
Quercetin,Kanamycin,LT01477,vNo-DILI-concern,DILI_negative,0.028169014084507043
Quercetin,Lactitol,LT02745,vNo-DILI-concern,DILI_negative,0.03125
Quercetin,Lactulose,LT00886,vNo-DILI-concern,DILI_negative,0.046153846153846156
Quercetin,Lanthanum carbonate,LT00493,vNo-DILI-concern,DILI_negative,0.05128205128205128
Quercetin,Lasmiditan succinate,LT03699,vNo-DILI-concern,DILI_negative,0.10256410256410256
Quercetin,Lemborexant,LT03700,vNo-DILI-concern,DILI_negative,0.06976744186046512
Quercetin,Leucovorin calcium,LT02192,vNo-DILI-concern,DILI_negative,0.07368421052631578
Quercetin,Levocarnitine,LT01486,vNo-DILI-concern,DILI_negative,0.038461538461538464
Quercetin,Levoleucovorin,LT02437,vNo-DILI-concern,DILI_negative,0.07526881720430108
Quercetin,Levomefolate calcium,LT02442,vNo-DILI-concern,DILI_negative,0.07526881720430108
Quercetin,Levonorgestrel,LT01489,vNo-DILI-concern,DILI_negative,0.06578947368421052
Quercetin,Levorphanol tartrate,LT00752,vNo-DILI-concern,DILI_negative,0.10666666666666667
Quercetin,Lidocaine,LT01905,vNo-DILI-concern,DILI_negative,0.08620689655172414
Quercetin,Linaclotide,LT02412,vNo-DILI-concern,DILI_negative,0.06923076923076923
Quercetin,Liothyronine sodium,LT00783,vNo-DILI-concern,DILI_negative,0.13636363636363635
Quercetin,Lofexidine hydrochloride,LT01776,vNo-DILI-concern,DILI_negative,0.046153846153846156
Quercetin,Loperamide hydrochloride,LT02087,vNo-DILI-concern,DILI_negative,0.06493506493506493
Quercetin,Loratadine,LT01498,vNo-DILI-concern,DILI_negative,0.0759493670886076
Quercetin,Lubiprostone,LT01240,vNo-DILI-concern,DILI_negative,0.0625
Quercetin,Lurasidone hydrochloride,LT02411,vNo-DILI-concern,DILI_negative,0.06097560975609756
Quercetin,Lusutrombopag,LT03708,vNo-DILI-concern,DILI_negative,0.0594059405940594
Quercetin,Macimorelin acetate,LT03709,vNo-DILI-concern,DILI_negative,0.08641975308641975
Quercetin,Mannitol,LT00024,vNo-DILI-concern,DILI_negative,0.022727272727272728
Quercetin,Maribavir,LT03558,vNo-DILI-concern,DILI_negative,0.06666666666666667
Quercetin,Mecamylamine hydrochloride,LT00781,vNo-DILI-concern,DILI_negative,0.0
Quercetin,Meclizine hydrochloride,LT00792,vNo-DILI-concern,DILI_negative,0.0547945205479452
Quercetin,Mepenzolate bromide,LT00790,vNo-DILI-concern,DILI_negative,0.07462686567164178
Quercetin,Meperidine hydrochloride,LT00713,vNo-DILI-concern,DILI_negative,0.09523809523809523
Quercetin,Meprobamate,LT01521,vNo-DILI-concern,DILI_negative,0.05555555555555555
Quercetin,Metaproterenol sulfate,LT02086,vNo-DILI-concern,DILI_negative,0.14285714285714285
Quercetin,Methamphetamine hydrochloride,LT00716,vNo-DILI-concern,DILI_negative,0.05660377358490566
Quercetin,Methionine,LT01468,vNo-DILI-concern,DILI_negative,0.03773584905660377
Quercetin,Methscopolamine bromide,LT01547,vNo-DILI-concern,DILI_negative,0.08450704225352113
Quercetin,Methsuximide,LT00787,vNo-DILI-concern,DILI_negative,0.08928571428571429
Quercetin,Methylergonovine maleate,LT02074,vNo-DILI-concern,DILI_negative,0.06593406593406594
Quercetin,Methylnaltrexone bromide,LT00570,vNo-DILI-concern,DILI_negative,0.13924050632911392
Quercetin,Methysergide maleate,LT02072,vNo-DILI-concern,DILI_negative,0.06741573033707865
Quercetin,Metyrapone,LT00838,vNo-DILI-concern,DILI_negative,0.08620689655172414
Quercetin,Metyrosine,LT00895,vNo-DILI-concern,DILI_negative,0.1320754716981132
Quercetin,Midazolam hydrochloride,LT01557,vNo-DILI-concern,DILI_negative,0.05263157894736842
Quercetin,Midodrine hydrochloride,LT01558,vNo-DILI-concern,DILI_negative,0.08955223880597014
Quercetin,Migalastat hydrochloride,LT03712,vNo-DILI-concern,DILI_negative,0.018518518518518517
Quercetin,Miglitol,LT00992,vNo-DILI-concern,DILI_negative,0.017543859649122806
Quercetin,Miglustat,LT01126,vNo-DILI-concern,DILI_negative,0.01639344262295082
Quercetin,Minoxidil,LT00587,vNo-DILI-concern,DILI_negative,0.06666666666666667
Quercetin,Mitotane,LT01564,vNo-DILI-concern,DILI_negative,0.09259259259259259
Quercetin,Mivacurium chloride,LT00950,vNo-DILI-concern,DILI_negative,0.058823529411764705
Quercetin,Morphine sulfate,LT00905,vNo-DILI-concern,DILI_negative,0.11842105263157894
Quercetin,Nabilone,LT00910,vNo-DILI-concern,DILI_negative,0.11688311688311688
Quercetin,Nalbuphine hydrochloride,LT01586,vNo-DILI-concern,DILI_negative,0.11392405063291139
Quercetin,Naldemedine tosylate,LT03716,vNo-DILI-concern,DILI_negative,0.09734513274336283
Quercetin,Naloxegol oxalate,LT03717,vNo-DILI-concern,DILI_negative,0.10752688172043011
Quercetin,Naloxone hydrochloride,LT00592,vNo-DILI-concern,DILI_negative,0.14102564102564102
Quercetin,Neomycin sulfate,LT00595,vNo-DILI-concern,DILI_negative,0.03896103896103896
Quercetin,Nesiritide,LT00465,vNo-DILI-concern,DILI_negative,0.03535353535353535
Quercetin,Nifurtimox,LT02164,vNo-DILI-concern,DILI_negative,0.09859154929577464
Quercetin,Nitazoxanide,LT01184,vNo-DILI-concern,DILI_negative,0.09859154929577464
Quercetin,Nitroglycerin,LT01608,vNo-DILI-concern,DILI_negative,0.019230769230769232
Quercetin,Norepinephrine bitartrate,LT00738,vNo-DILI-concern,DILI_negative,0.2037037037037037
Quercetin,Norethindrone acetate,LT02269,vNo-DILI-concern,DILI_negative,0.06329113924050633
Quercetin,Nusinersen sodium,LT03720,vNo-DILI-concern,DILI_negative,0.049586776859504134
Quercetin,Nystatin,LT00602,vNo-DILI-concern,DILI_negative,0.05504587155963303
Quercetin,Opicapone,LT03725,vNo-DILI-concern,DILI_negative,0.16666666666666666
Quercetin,Orphenadrine hydrochloride,LT02085,vNo-DILI-concern,DILI_negative,0.046875
Quercetin,Ospemifene,LT02880,vNo-DILI-concern,DILI_negative,0.07936507936507936
Quercetin,Oxymorphone hydrochloride,LT00808,vNo-DILI-concern,DILI_negative,0.1527777777777778
Quercetin,Oxytocin,LT00827,vNo-DILI-concern,DILI_negative,0.07563025210084033
Quercetin,Pafolacianine sodium,LT03729,vNo-DILI-concern,DILI_negative,0.045454545454545456
Quercetin,Pamabrom,LT02055,vNo-DILI-concern,DILI_negative,0.07575757575757576
Quercetin,Pancuronium bromide,LT00867,vNo-DILI-concern,DILI_negative,0.023529411764705882
Quercetin,Paromomycin sulfate,LT02061,vNo-DILI-concern,DILI_negative,0.038461538461538464
Quercetin,Pegfilgrastim,LT01380,vNo-DILI-concern,DILI_negative,0.026785714285714284
Quercetin,Penbutolol sulfate,LT01644,vNo-DILI-concern,DILI_negative,0.06756756756756757
Quercetin,Penicillin v potassium,LT01648,vNo-DILI-concern,DILI_negative,0.07792207792207792
Quercetin,Pentagastrin,LT00869,vNo-DILI-concern,DILI_negative,0.06862745098039216
Quercetin,Pentazocine lactate,LT01650,vNo-DILI-concern,DILI_negative,0.10126582278481013
Quercetin,Pentetate calcium trisodium yb-169,LT00879,vNo-DILI-concern,DILI_negative,0.0392156862745098
Quercetin,Perampanel,LT02446,vNo-DILI-concern,DILI_negative,0.1
Quercetin,Perflutren,LT01065,vNo-DILI-concern,DILI_negative,0.0
Quercetin,Phendimetrazine tartrate,LT00826,vNo-DILI-concern,DILI_negative,0.1111111111111111
Quercetin,Phenoxybenzamine hydrochloride,LT02082,vNo-DILI-concern,DILI_negative,0.045454545454545456
Quercetin,Phentolamine mesylate,LT00433,vNo-DILI-concern,DILI_negative,0.1111111111111111
Quercetin,Physostigmine salicylate,LT00133,vNo-DILI-concern,DILI_negative,0.1111111111111111
Quercetin,Phytonadione,LT00780,vNo-DILI-concern,DILI_negative,0.08571428571428572
Quercetin,Piflufolastat f-18,LT03915,vNo-DILI-concern,DILI_negative,0.06578947368421052
Quercetin,Pimavanserin tartrate,LT03736,vNo-DILI-concern,DILI_negative,0.056818181818181816
Quercetin,Pimozide,LT01672,vNo-DILI-concern,DILI_negative,0.0641025641025641
Quercetin,Pindolol,LT01673,vNo-DILI-concern,DILI_negative,0.057971014492753624
Quercetin,Pitolisant hydrochloride,LT03737,vNo-DILI-concern,DILI_negative,0.046153846153846156
Quercetin,Plerixafor,LT02340,vNo-DILI-concern,DILI_negative,0.05263157894736842
Quercetin,Polidocanol,LT00486,vNo-DILI-concern,DILI_negative,0.018867924528301886
Quercetin,Pramlintide acetate,LT00492,vNo-DILI-concern,DILI_negative,0.043478260869565216
Quercetin,Primaquine phosphate,LT00613,vNo-DILI-concern,DILI_negative,0.07792207792207792
Quercetin,Primidone,LT00261,vNo-DILI-concern,DILI_negative,0.08928571428571429
Quercetin,Procyclidine hydrochloride,LT02219,vNo-DILI-concern,DILI_negative,0.06153846153846154
Quercetin,Propantheline bromide,LT00753,vNo-DILI-concern,DILI_negative,0.08823529411764706
Quercetin,Protirelin,LT00349,vNo-DILI-concern,DILI_negative,0.05813953488372093
Quercetin,Protriptyline hydrochloride,LT00848,vNo-DILI-concern,DILI_negative,0.05
Quercetin,Prucalopride succinate,LT03197,vNo-DILI-concern,DILI_negative,0.06818181818181818
Quercetin,Pseudoephedrine hydrochloride,LT00137,vNo-DILI-concern,DILI_negative,0.07547169811320754
Quercetin,Pyrantel pamoate,LT01713,vNo-DILI-concern,DILI_negative,0.0975609756097561
Quercetin,Pyridoxine hydrochloride,LT01980,vNo-DILI-concern,DILI_negative,0.09259259259259259
Quercetin,Quazepam,LT01721,vNo-DILI-concern,DILI_negative,0.05263157894736842
Quercetin,Ramelteon,LT01217,vNo-DILI-concern,DILI_negative,0.08333333333333333
Quercetin,Ranolazine,LT01192,vNo-DILI-concern,DILI_negative,0.0641025641025641
Quercetin,Regadenoson,LT00646,vNo-DILI-concern,DILI_negative,0.06896551724137931
Quercetin,Remimazolam besylate,LT03744,vNo-DILI-concern,DILI_negative,0.0625
Quercetin,Reserpine,LT01729,vNo-DILI-concern,DILI_negative,0.06
Quercetin,Riboflavin 5'-phosphate,LT01479,vNo-DILI-concern,DILI_negative,0.07407407407407407
Quercetin,Rifamycin sodium,LT03745,vNo-DILI-concern,DILI_negative,0.09615384615384616
Quercetin,Rimantadine hydrochloride,LT00937,vNo-DILI-concern,DILI_negative,0.0
Quercetin,Rimegepant sulfate,LT03746,vNo-DILI-concern,DILI_negative,0.06
Quercetin,Riociguat,LT02894,vNo-DILI-concern,DILI_negative,0.06976744186046512
Quercetin,Risdiplam,LT03748,vNo-DILI-concern,DILI_negative,0.08235294117647059
Quercetin,Rocuronium bromide,LT00957,vNo-DILI-concern,DILI_negative,0.04
Quercetin,Roflumilast,LT00619,vNo-DILI-concern,DILI_negative,0.07692307692307693
Quercetin,Rolapitant hydrochloride,LT03749,vNo-DILI-concern,DILI_negative,0.07058823529411765
Quercetin,Romidepsin,LT00669,vNo-DILI-concern,DILI_negative,0.056818181818181816
Quercetin,Rubidium chloride rb-82,LT00928,vNo-DILI-concern,DILI_negative,0.0
Quercetin,Safinamide mesylate,LT03752,vNo-DILI-concern,DILI_negative,0.0945945945945946
Quercetin,Sapropterin dihydrochloride,LT01262,vNo-DILI-concern,DILI_negative,0.07352941176470588
Quercetin,Sarecycline hydrochloride,LT03753,vNo-DILI-concern,DILI_negative,0.11235955056179775
Quercetin,Scopolamine,LT01974,vNo-DILI-concern,DILI_negative,0.08695652173913043
Quercetin,Selegiline hydrochloride,LT01749,vNo-DILI-concern,DILI_negative,0.06779661016949153
Quercetin,Selexipag,LT03755,vNo-DILI-concern,DILI_negative,0.07407407407407407
Quercetin,Setmelanotide acetate,LT03760,vNo-DILI-concern,DILI_negative,0.056
Quercetin,Sevelamer hydrochloride,LT01039,vNo-DILI-concern,DILI_negative,0.01818181818181818
Quercetin,Sincalide,LT00350,vNo-DILI-concern,DILI_negative,0.06422018348623854
Quercetin,Sodium bicarbonate,LT02337,vNo-DILI-concern,DILI_negative,0.05
Quercetin,Sodium fluoride f-18,LT03914,vNo-DILI-concern,DILI_negative,0.0
Quercetin,Sodium lactate,LT00330,vNo-DILI-concern,DILI_negative,0.044444444444444446
